2024-04-16 08:02:21,422 INFO    StreamThr :12340 [internal.py:wandb_internal():86] W&B internal server running at pid: 12340, started at: 2024-04-16 08:02:21.421106
2024-04-16 08:09:13,847 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-16 08:09:13,847 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:13,847 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-16 08:09:13,847 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 2
2024-04-16 08:09:13,847 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:13,847 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-16 08:09:13,847 INFO    HandlerThread:12340 [system_monitor.py:finish():203] Stopping system monitor
2024-04-16 08:09:13,848 INFO    HandlerThread:12340 [interfaces.py:finish():202] Joined cpu monitor
2024-04-16 08:09:13,848 DEBUG   SystemMonitor:12340 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-16 08:09:13,859 INFO    HandlerThread:12340 [interfaces.py:finish():202] Joined disk monitor
2024-04-16 08:09:13,859 DEBUG   SystemMonitor:12340 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-16 08:09:13,910 INFO    HandlerThread:12340 [interfaces.py:finish():202] Joined gpu monitor
2024-04-16 08:09:13,910 INFO    HandlerThread:12340 [interfaces.py:finish():202] Joined memory monitor
2024-04-16 08:09:13,910 INFO    HandlerThread:12340 [interfaces.py:finish():202] Joined network monitor
2024-04-16 08:09:13,911 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:13,911 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-16 08:09:13,911 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 3
2024-04-16 08:09:13,911 DEBUG   SenderThread:12340 [sender.py:send():379] send: stats
2024-04-16 08:09:13,911 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:13,911 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-16 08:09:13,912 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:13,912 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-16 08:09:13,912 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 4
2024-04-16 08:09:13,912 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:13,912 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-16 08:09:13,912 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:13,912 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-16 08:09:13,912 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 5
2024-04-16 08:09:13,912 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:13,912 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-16 08:09:13,912 DEBUG   SenderThread:12340 [sender.py:send():379] send: summary
2024-04-16 08:09:13,913 INFO    SenderThread:12340 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-16 08:09:13,913 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:13,913 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-16 08:09:13,913 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 6
2024-04-16 08:09:13,913 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:13,913 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-16 08:09:13,913 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:13,914 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-16 08:09:13,917 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 08:09:14,159 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 7
2024-04-16 08:09:14,160 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:14,160 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-16 08:09:14,160 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:14,160 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-16 08:09:14,160 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 8
2024-04-16 08:09:14,160 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:14,160 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-16 08:09:14,160 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:14,161 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-16 08:09:14,161 INFO    SenderThread:12340 [job_builder.py:build():318] Attempting to build job artifact
2024-04-16 08:09:14,162 INFO    SenderThread:12340 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-16 08:09:14,162 INFO    SenderThread:12340 [job_builder.py:_get_program_relpath():473] run is notebook based run
2024-04-16 08:09:14,162 WARNING SenderThread:12340 [job_builder.py:_log_if_verbose():210] Source type is set to 'repo' but some required information is missing from the environment. A job will not be created from this run. See https://docs.wandb.ai/guides/launch/create-job
2024-04-16 08:09:14,162 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 9
2024-04-16 08:09:14,162 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:14,162 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-16 08:09:14,162 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:14,162 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-16 08:09:14,162 INFO    SenderThread:12340 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-16 08:09:14,349 INFO    SenderThread:12340 [dir_watcher.py:_on_file_modified():288] file/dir modified: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\wandb-summary.json
2024-04-16 08:09:14,349 INFO    SenderThread:12340 [dir_watcher.py:_on_file_modified():288] file/dir modified: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\config.yaml
2024-04-16 08:09:14,350 INFO    SenderThread:12340 [dir_watcher.py:finish():388] scan: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files
2024-04-16 08:09:14,351 INFO    SenderThread:12340 [dir_watcher.py:finish():402] scan save: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\config.yaml config.yaml
2024-04-16 08:09:14,351 INFO    SenderThread:12340 [dir_watcher.py:finish():402] scan save: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\requirements.txt requirements.txt
2024-04-16 08:09:14,352 INFO    SenderThread:12340 [dir_watcher.py:finish():402] scan save: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\wandb-metadata.json wandb-metadata.json
2024-04-16 08:09:14,352 INFO    SenderThread:12340 [dir_watcher.py:finish():402] scan save: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\wandb-summary.json wandb-summary.json
2024-04-16 08:09:14,356 INFO    SenderThread:12340 [dir_watcher.py:finish():402] scan save: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\media\table\Dataset_0_4f0dfea7efcf3ff09626.table.json media/table/Dataset_0_4f0dfea7efcf3ff09626.table.json
2024-04-16 08:09:14,356 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 10
2024-04-16 08:09:14,357 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:14,357 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-16 08:09:14,357 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:14,357 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-16 08:09:14,357 INFO    SenderThread:12340 [file_pusher.py:finish():172] shutting down file pusher
2024-04-16 08:09:14,851 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:14,851 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:15,389 INFO    wandb-upload_0:12340 [upload_job.py:push():131] Uploaded file d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\config.yaml
2024-04-16 08:09:15,720 INFO    wandb-upload_2:12340 [upload_job.py:push():131] Uploaded file d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\wandb-summary.json
2024-04-16 08:09:15,861 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:15,861 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:16,874 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:16,874 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:17,876 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:17,876 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:18,880 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:18,880 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:19,892 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:19,892 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:20,893 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:20,894 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:21,894 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:21,895 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:21,896 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 08:09:22,909 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:22,909 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:23,923 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:23,924 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:24,931 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:24,931 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:25,945 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:25,946 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:26,951 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 08:09:26,951 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:26,952 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:27,963 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:27,963 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:28,972 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:28,973 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:29,982 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:29,983 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:30,984 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:30,985 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:31,997 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 08:09:31,997 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:31,998 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:33,010 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:33,011 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:34,019 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:34,020 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:35,020 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:35,020 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:36,032 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:36,033 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:36,366 INFO    wandb-upload_1:12340 [upload_job.py:push():131] Uploaded file d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\files\requirements.txt
2024-04-16 08:09:36,579 INFO    Thread-46 (_thread_body):12340 [sender.py:transition_state():614] send defer: 11
2024-04-16 08:09:36,579 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:36,579 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-16 08:09:36,579 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:36,579 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-16 08:09:36,579 INFO    SenderThread:12340 [file_pusher.py:join():178] waiting for file pusher
2024-04-16 08:09:36,581 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 12
2024-04-16 08:09:36,581 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:36,581 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-16 08:09:36,581 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:36,581 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-16 08:09:36,581 INFO    SenderThread:12340 [file_stream.py:finish():614] file stream finish called
2024-04-16 08:09:37,036 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:37,049 INFO    SenderThread:12340 [file_stream.py:finish():618] file stream finish is done
2024-04-16 08:09:37,050 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 13
2024-04-16 08:09:37,050 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:37,050 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:37,050 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-16 08:09:37,051 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 08:09:37,051 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:37,051 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-16 08:09:37,051 INFO    SenderThread:12340 [sender.py:transition_state():614] send defer: 14
2024-04-16 08:09:37,052 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: defer
2024-04-16 08:09:37,052 INFO    HandlerThread:12340 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-16 08:09:37,052 DEBUG   SenderThread:12340 [sender.py:send():379] send: final
2024-04-16 08:09:37,052 DEBUG   SenderThread:12340 [sender.py:send():379] send: footer
2024-04-16 08:09:37,052 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: defer
2024-04-16 08:09:37,052 INFO    SenderThread:12340 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-16 08:09:37,053 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-16 08:09:37,053 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: poll_exit
2024-04-16 08:09:37,054 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 08:09:37,055 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: server_info
2024-04-16 08:09:37,055 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: get_summary
2024-04-16 08:09:37,055 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-16 08:09:37,056 DEBUG   SenderThread:12340 [sender.py:send_request():406] send_request: server_info
2024-04-16 08:09:37,273 DEBUG   HandlerThread:12340 [handler.py:handle_request():146] handle_request: shutdown
2024-04-16 08:09:37,273 INFO    HandlerThread:12340 [handler.py:finish():866] shutting down handler
2024-04-16 08:09:38,060 INFO    WriterThread:12340 [datastore.py:close():296] close: d:\40-Day Python Practice\wandb\run-20240416_080215-b3zpx6kz\run-b3zpx6kz.wandb
2024-04-16 08:09:38,278 INFO    SenderThread:12340 [sender.py:finish():1546] shutting down sender
2024-04-16 08:09:38,279 INFO    SenderThread:12340 [file_pusher.py:finish():172] shutting down file pusher
2024-04-16 08:09:38,279 INFO    SenderThread:12340 [file_pusher.py:join():178] waiting for file pusher
